batch_id,methodology_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,entity_id,entity_type,scope_en,scope_zh,emission_type_en,emission_type_zh,scope3_category_code,scope3_category_en,scope3_category_zh,activity_category_en,activity_category_zh,data_source_type_en,data_source_type_zh,assurance_stage_en,assurance_stage_zh,calculation_method_en,calculation_method_zh,boundary_type_en,boundary_type_zh,classification_stage_en,classification_stage_zh,estimate_basis_en,estimate_basis_zh,evidence_page,review_status,confidence_level
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p62__inventory__0682,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,Value-chain activities,价值链活动,Secondary data,次级数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,supply chain emissions have been calculated using supplier emissions disclosure data where possible which is supplemented with CEDA carbon factors when we are unable to draw on supplier emissions. Our numbers were restated in 2024 to accoun,,62,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p63__scope_1__0683,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"d 2 (market based) 20,262 21,528 27,208 Total Scope 1 20,441 21,727 27,473 Total Scope 2 (market based) 4 11 2 Of which: Electricity – – – Total Scope 2 (location based) 50,704 53,767 58,777 Total Scope 3 103,515 100,826 90,196 Indicator is",,63,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p63__scope_2__0684,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,,,,,,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"d 2 (market based) 20,262 21,528 27,208 Total Scope 1 20,441 21,727 27,473 Total Scope 2 (market based) 4 11 2 Of which: Electricity – – – Total Scope 2 (location based) 50,704 53,767 58,777 Total Scope 3 103,515 100,826 90,196 Indicator is",,63,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p63__scope_3__0685,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,,,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"d 2 (market based) 20,262 21,528 27,208 Total Scope 1 20,441 21,727 27,473 Total Scope 2 (market based) 4 11 2 Of which: Electricity – – – Total Scope 2 (location based) 50,704 53,767 58,777 Total Scope 3 103,515 100,826 90,196 Indicator is",,63,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p64__scope_3__0686,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,6,Category 6,类别6 商务差旅,Mobile emission source,移动排放源,,,Assurance,鉴证,,,,,Explicit mention,原文明确提及,storical emissions. Scope 3 – Business Travel (category 6) also restated to reflect improving data coverage for Air and Rail emissions. 2 Grey fleet refers to colleague and hired road vehicles being used for a business purpose. Indicator is,,64,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p64__scope_3__0687,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,6,Category 6,类别6 商务差旅,Business travel,商务差旅,,,Assurance,鉴证,,,,,Explicit mention,原文明确提及,storical emissions. Scope 3 – Business Travel (category 6) also restated to reflect improving data coverage for Air and Rail emissions. 2 Grey fleet refers to colleague and hired road vehicles being used for a business purpose. Indicator is,,64,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p64__scope_3__0688,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,6,Category 6,类别6 商务差旅,,,,,Assurance,鉴证,,,,,Explicit mention,原文明确提及,storical emissions. Scope 3 – Business Travel (category 6) also restated to reflect improving data coverage for Air and Rail emissions. 2 Grey fleet refers to colleague and hired road vehicles being used for a business purpose. Indicator is,,64,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p73__inventory__0689,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,y loss component on onerous contracts (which is recognised directly in the income statement) but does not include existing business increments. 3 The movement in asset inflows and outflows driven by business activity (excluding market movem,,73,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p78__inventory__0690,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"greed sale (subject to High Court approval) of the in-force bulk annuity portfolio • Payment of a £100 million final dividend to Lloyds Banking Group plc in February 2025, after the £200 million interim dividend, supported by a strong capit",,78,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p104__inventory__0691,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,Process emissions,过程排放,,,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"gulatory requirements, with a focus on the translation to financial statement impact. Progress on disclosure enhancements with improvements in dedicated sustainability reporting processes and the control environment have been monitored, alo",,104,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p105__inventory__0692,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,eview of external reporting documents Significant accounting judgements Going concern assumption/viability statement Regulatory reporting Sustainability-related reporting Activities of subsidiary audit committees Corporate governance reform,,105,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p129__inventory__0693,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,eholding has been recalculated using the average share price for the period 1 January 2024 to 31 December 2024 (53.439 pence). 3 Unvested shares subject to continued employment do not count towards the shareholding requirement and are shown,,129,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p154__inventory__0694,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"culates regulatory capital on the basis of an internal model, which has been approved by the PRA. The minimum required capital must be maintained at all times throughout the year. These capital requirements and the capital available to meet",,154,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p154__inventory__0695,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,15,Category 15,类别15 投资,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"culates regulatory capital on the basis of an internal model, which has been approved by the PRA. The minimum required capital must be maintained at all times throughout the year. These capital requirements and the capital available to meet",,154,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p155__inventory__0696,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"arming. However, current modelling approaches suggest significant impacts relating to physical risks will be longer term, although there are industry-wide weaknesses in determining the economic impact of physical risk. Addressing these gaps",,155,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p161__inventory__0697,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"nitored and reviewed. Collateral values are reviewed based on lending type, collateral and account performance to ensure they remain appropriate. If collateral value declines, the Group may seek additional collateral or amend facility terms",,161,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p180__inventory__0698,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,ld as security for Retail loans and advances to customers (audited) UK mortgages An analysis by loan-to-value ratio of the Group’s UK residential mortgage lending is provided below. The value of collateral used in determining the loan-to-va,,180,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p186__inventory__0699,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,effectiveness of controls that manage insurance underwriting risk is evaluated and significant divergences from experience or movements in risk exposures are investigated and remedial action taken. The Group's critical accounting judgements,,186,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p193__inventory__0700,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,Cash flows arising from insurance liabilities (audited) The following table presents the estimated amount and timing of the remaining contractual discounted cash flows arising from insurance liabilities. The amounts presented do not include,,193,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p196__inventory__0701,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Validation,审定,,,,,Explicit mention,原文明确提及,"The Group is aware that any assumptions-based model is open to challenge. A full behavioural review is performed annually, or in response to changing market conditions, to ensure the assumptions remain appropriate and the model itself is su",,196,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p203__inventory__0702,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,d balance sheet 214 Consolidated statement of changes in equity 215 Consolidated cash flow statement 218 Notes to the consolidated financial statements 1. Basis of preparation 219 2. Accounting policies 219 3. Critical accounting judgements,,203,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p205__inventory__0703,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"In performing our audit risk assessments, we considered the impact of macroeconomic factors on the Group’s key accounting judgements and sources of estimation uncertainty. The key factors considered in our risk assessments were: the impact ",,205,seed_batch_05,medium
batch_05,batch_05__r204_lloydsbankinggroup__20240__annualreport__p207__inventory__0704,r204_lloydsbankinggroup__20240__annualreport,r204_lloydsbankinggroup,英国劳埃德银行集团,LLOYDS BANKING GROUP,204,r204_lloydsbankinggroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,ed by the model; performed a stand back assessment of the appropriateness of the weightings applied to each of the scenarios based on publicly available data; and evaluated the appropriateness of disclosures in respect of significant judgem,,207,seed_batch_05,medium
