queue_id,priority_rank,company_id,world500_rank,company_name_en,company_name_zh,industry_section_code,report_id,report_title,inventory_year,scope3_category_code,scope3_category_en,current_screening_status,current_reported_value_mtco2e,current_evidence_page,missing_or_conflict_type,relevance_basis_en,quantitative_share_percent,source_layer,source_file,review_decision,corrected_value_mtco2e,corrected_status,corrected_evidence_page,reviewer_note,confidence_level
scope3_screen_04611,4611,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04612,4612,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04613,4613,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04614,4614,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04615,4615,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04616,4616,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04617,4617,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04618,4618,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04619,4619,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04620,4620,r308_veoliaenvironnement,308,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,I,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04621,4621,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04622,4622,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04623,4623,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04624,4624,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04625,4625,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04626,4626,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04627,4627,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04628,4628,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04629,4629,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04630,4630,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04631,4631,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04632,4632,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04633,4633,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04634,4634,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04635,4635,r309_chinastateshipbuilding,309,CHINA STATE SHIPBUILDING,中国船舶集团有限公司,C,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04636,4636,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04637,4637,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04638,4638,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04639,4639,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04640,4640,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04641,4641,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04642,4642,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04643,4643,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04644,4644,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04645,4645,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04646,4646,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04647,4647,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04648,4648,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04649,4649,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04650,4650,r310_vodafonegroup,310,VODAFONE GROUP,沃达丰集团,I,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04651,4651,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04652,4652,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04653,4653,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04654,4654,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04655,4655,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04656,4656,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04657,4657,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04658,4658,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04659,4659,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04660,4660,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04661,4661,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04662,4662,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04663,4663,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04664,4664,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04665,4665,r311_plainsgpholdings公司,311,Plains GP Holdings,Plains GP Holdings,G,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04666,4666,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04667,4667,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04668,4668,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04669,4669,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04670,4670,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04671,4671,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04672,4672,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04673,4673,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04674,4674,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04675,4675,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04676,4676,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04677,4677,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04678,4678,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04679,4679,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04680,4680,r312_landesbankbadenwürttemberg,312,LANDESBANK BADEN-WÜRTTEMBERG,德国巴登-符腾堡州银行,J,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04681,4681,r313_exor集团,313,EXOR,EXOR,J,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04682,4682,r313_exor集团,313,EXOR,EXOR,J,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04683,4683,r313_exor集团,313,EXOR,EXOR,J,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04684,4684,r313_exor集团,313,EXOR,EXOR,J,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04685,4685,r313_exor集团,313,EXOR,EXOR,J,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04686,4686,r313_exor集团,313,EXOR,EXOR,J,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04687,4687,r313_exor集团,313,EXOR,EXOR,J,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04688,4688,r313_exor集团,313,EXOR,EXOR,J,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04689,4689,r313_exor集团,313,EXOR,EXOR,J,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04690,4690,r313_exor集团,313,EXOR,EXOR,J,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_04691,4691,r313_exor集团,313,EXOR,EXOR,J,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
