fact_type,direct_use,company_id,company_name_en,company_name_zh,world500_rank,scope_en,scope_zh,scope3_category_code,scope3_category_en,scope3_category_zh,basis_en,basis_zh,boundary_en,boundary_zh,value_text,unit_raw,value_mtco2e,acceptance_tier_code,acceptance_tier_en,acceptance_tier_zh,verification_status,verification_reason_en,verification_reason_zh,candidate_quality,priority_level_en,source_layer,source_kind,binding_mode,evidence_page,source_file,source_path,report_title,extraction_rule_en,extraction_rule_zh,snippet_en,snippet_zh
scope_direct_use,True,r195_americanexpress,AMERICAN EXPRESS,美国运通公司,195,Scope 1,范围 1,,,,,,,,,,0.028952,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,67,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,Page 67 explicitly reports Scope 1 direct emissions at 28952 MTCO2e; stored here as 0.028952 MtCO2e.,第 67 页明确披露 Scope 1 直接排放量为 28952 MTCO2e；本表按 0.028952 MtCO2e 存储。,Page 67 explicitly reports Scope 1 direct emissions at 28952 MTCO2e; stored here as 0.028952 MtCO2e.,第 67 页明确披露 Scope 1 直接排放量为 28952 MTCO2e；本表按 0.028952 MtCO2e 存储。
scope_direct_use,True,r195_americanexpress,AMERICAN EXPRESS,美国运通公司,195,Scope 2,范围 2,,,,Location-Based,位置法,,,,,0.093687,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,67,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,Page 67 explicitly reports location-based Scope 2 emissions at 93687 MTCO2e; stored here as 0.093687 MtCO2e.,第 67 页明确披露位置法 Scope 2 排放量为 93687 MTCO2e；本表按 0.093687 MtCO2e 存储。,Page 67 explicitly reports location-based Scope 2 emissions at 93687 MTCO2e; stored here as 0.093687 MtCO2e.,第 67 页明确披露位置法 Scope 2 排放量为 93687 MTCO2e；本表按 0.093687 MtCO2e 存储。
scope_review_candidate,False,r195_americanexpress,AMERICAN EXPRESS,美国运通公司,195,Scope 2,范围2,,,,Market-Based,市场法,,,569,tCO2e,0.000569,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value,缺少有效的 MtCO2e 折算值,high,high,candidate_scope_numeric,report_page_scan,table_column_anchor,67,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"Greenhouse Gas Emissions7 Scope 1 - Direct MTCO2e 28,952 21,756 Scope 2 - Indirect (Location-Based) MTCO2e 93,687 85,188 Scope 2 - Indirect (Market-Based)4 MTCO2e 2,269 2,266 Scope 3 Category 5: Waste Generated in Operations5 MTCO2e 807 569 Category 6: Business Travel6 MTCO2e 18,","Greenhouse Gas Emissions7 Scope 1 - Direct MTCO2e 28,952 21,756 Scope 2 - Indirect (Location-Based) MTCO2e 93,687 85,188 Scope 2 - Indirect (Market-Based)4 MTCO2e 2,269 2,266 Scope 3 Category 5: Waste Generated in Operat"
scope_review_candidate,False,r195_americanexpress,AMERICAN EXPRESS,美国运通公司,195,Scope 3,范围3,,,,,,,,6,tCO2e,6e-06,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; category-specific or combined Scope 3 value cannot be used as total Scope 3,缺少有效的 MtCO2e 折算值；Scope 3 类别项或 Scope 1/2/3 合计项不能作为 Scope 3 总量采信,high,high,candidate_scope_numeric,report_page_scan,table_column_anchor,67,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"... (Location-Based) MTCO2e 93,687 85,188 Scope 2 - Indirect (Market-Based)4 MTCO2e 2,269 2,266 Scope 3 Category 5: Waste Generated in Operations5 MTCO2e 807 569 Category 6: Business Travel6 MTCO2e 18,064 11,454 Total Greenhouse Gas Emissions7 Total Scope 1 & 2 (Location-Based) Emis","...CO2e 93,687 85,188 Scope 2 - Indirect (Market-Based)4 MTCO2e 2,269 2,266 Scope 3 Category 5: Waste Generated in Operations5 MTCO2e 807 569 Category 6: Business Travel6 MTCO2e 18,064 11,454 Total Greenhouse Gas Emis..."
scope_direct_use,True,r198_wilmarinternational,WILMAR INTERNATIONAL,丰益国际,198,Scope 3,范围 3,,,,,,,,,,0.0001025,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,batch_auto_promoted,,,,,authoritative_structured,,,25,24_0151_wilmar_2024_sr-v7-27-may.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\24_0151_wilmar_2024_sr-v7-27-may.pdf,24_0151_wilmar_2024_sr-v7-27-may.pdf,Auto-extracted from page 25; value 102.5 tCO2e.,从第 25 页自动抽取；原始值 102.5 tCO2e。,Auto-extracted from page 25; value 102.5 tCO2e.,从第 25 页自动抽取；原始值 102.5 tCO2e。
scope_review_candidate,False,r198_wilmarinternational,WILMAR INTERNATIONAL,丰益国际,198,Scope 1,范围1,,,,Market-Based,市场法,Operational control boundary,运营控制边界,12.3,tCO2e,1.23e-05,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; combined Scope 1 + Scope 2 total cannot be used as a single-scope value,缺少有效的 MtCO2e 折算值；Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,candidate_scope_numeric,report_page_anchor,table_column_anchor,25,24_0151_wilmar_2024_sr-v7-27-may.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\24_0151_wilmar_2024_sr-v7-27-may.pdf,24_0151_wilmar_2024_sr-v7-27-may.pdf,Scope table column anchoring with header-bound unit; boundary cue: Operational control boundary,Scope 表格列锚定，并绑定表头单位；边界线索：运营控制边界,"...ar’s emissions arise from our factories and upstream palm oil operations. In 2024, our total Scope 1 and Scope 2 (market-based) GHG emissions8 were 12.3 million tCO2e (2023: 12.8 million tCO2e^), including 0.5 million tCO2e9 (2023: 0.6 million tCO2e) from land use change. Given t","... from our factories and upstream palm oil operations. In 2024, our total Scope 1 and Scope 2 (market-based) GHG emissions8 were 12.3 million tCO2e (2023: 12.8 million tCO2e^), including 0.5 million tCO2e9 (2023: 0...."
scope_review_candidate,False,r198_wilmarinternational,WILMAR INTERNATIONAL,丰益国际,198,Scope 2,范围2,,,,Market-Based,市场法,Operational control boundary,运营控制边界,12.8,tCO2e,1.28e-05,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; combined Scope 1 + Scope 2 total cannot be used as a single-scope value,缺少有效的 MtCO2e 折算值；Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,candidate_scope_numeric,report_page_anchor,table_column_anchor,25,24_0151_wilmar_2024_sr-v7-27-may.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\24_0151_wilmar_2024_sr-v7-27-may.pdf,24_0151_wilmar_2024_sr-v7-27-may.pdf,Scope table column anchoring with header-bound unit; boundary cue: Operational control boundary,Scope 表格列锚定，并绑定表头单位；边界线索：运营控制边界,"...ns arise from our factories and upstream palm oil operations. In 2024, our total Scope 1 and Scope 2 (market-based) GHG emissions8 were 12.3 million tCO2e (2023: 12.8 million tCO2e^), including 0.5 million tCO2e9 (2023: 0.6 million tCO2e) from land use change. Given the decrease ","...ctories and upstream palm oil operations. In 2024, our total Scope 1 and Scope 2 (market-based) GHG emissions8 were 12.3 million tCO2e (2023: 12.8 million tCO2e^), including 0.5 million tCO2e9 (2023: 0.6 million tC..."
scope_direct_use,True,r199_caterpillar,CATERPILLAR,卡特彼勒,199,Scope 1,范围 1,,,,,,,,,,0.7,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,64,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,Page 64 explicitly reports Scope 1 direct emissions at 0.70 million metric tons CO2e.,第 64 页明确披露 Scope 1 直接排放量为 0.70 million metric tons CO2e。,Page 64 explicitly reports Scope 1 direct emissions at 0.70 million metric tons CO2e.,第 64 页明确披露 Scope 1 直接排放量为 0.70 million metric tons CO2e。
scope_direct_use,True,r199_caterpillar,CATERPILLAR,卡特彼勒,199,Scope 2,范围 2,,,,Location-Based,位置法,,,,,0.77,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,64,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,Page 64 reports 2024 Scope 2 location-based emissions at 0.77 million metric tons CO2e.,第 64 页披露 2024 Scope 2 位置法排放量为 0.77 million metric tons CO2e。,Page 64 reports 2024 Scope 2 location-based emissions at 0.77 million metric tons CO2e.,第 64 页披露 2024 Scope 2 位置法排放量为 0.77 million metric tons CO2e。
scope_direct_use,True,r199_caterpillar,CATERPILLAR,卡特彼勒,199,Scope 2,范围 2,,,,Market-Based,市场法,,,,,0.69,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,64,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,Page 64 reports 2024 Scope 2 market-based indirect emissions from purchased electricity heat or steam at 0.69 million metric tons CO2e.,第 64 页披露 2024 Scope 2 市场法间接排放量为 0.69 million metric tons CO2e。,Page 64 reports 2024 Scope 2 market-based indirect emissions from purchased electricity heat or steam at 0.69 million metric tons CO2e.,第 64 页披露 2024 Scope 2 市场法间接排放量为 0.69 million metric tons CO2e。
scope_direct_use,True,r199_caterpillar,CATERPILLAR,卡特彼勒,199,Scope 3,范围 3,,,,,,,,,,64.0,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,67,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,Auto-verified from page 67; value 64 MtCO2e.,从第 67 页自动验真；原始值 64 MtCO2e。,Auto-verified from page 67; value 64 MtCO2e.,从第 67 页自动验真；原始值 64 MtCO2e。
scope_direct_use,True,r201_koreaelectricpower,KOREA ELECTRIC POWER,韩国电力公司,201,Scope 1,范围 1,,,,,,,,,,37.14206,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,59,(KEPCO)2024SustainabilityReport_Eng.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\(KEPCO)2024SustainabilityReport_Eng.pdf,(KEPCO)2024SustainabilityReport_Eng.pdf,"Auto-verified from page 59; value 37,142,060 tCO2e.","从第 59 页自动验真；原始值 37,142,060 tCO2e。","Auto-verified from page 59; value 37,142,060 tCO2e.","从第 59 页自动验真；原始值 37,142,060 tCO2e。"
scope_review_candidate,False,r201_koreaelectricpower,KOREA ELECTRIC POWER,韩国电力公司,201,Scope 2,范围2,,,,,,,,0.3,tCO2e,3e-07,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; context appears to be baseline/target/progress rather than inventory value; Scope 2 method basis is not specified,缺少有效的 MtCO2e 折算值；上下文像基准/目标/进度值，不是清单排放值；Scope 2 未明确市场法/位置法口径,high,high,candidate_scope_numeric,report_page_anchor,year_table_row_anchor,149,(KEPCO)2024SustainabilityReport_Eng.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\(KEPCO)2024SustainabilityReport_Eng.pdf,(KEPCO)2024SustainabilityReport_Eng.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"...2021 2022 2023 KEPCO GHG emissions Scope 1 (direct emissions) tCO2eq 799,047 706,644 649,356 Scope 2 (indirect emissions) tCO2eq 210,820 221,251 221,275 Scope 3 (all other indirect emissions) tCO2eq 220,002,720 214,273,227 194,127,327 GHG emissions reduction (reduction from previ","... GHG emissions Scope 1 (direct emissions) tCO2eq 799,047 706,644 649,356 Scope 2 (indirect emissions) tCO2eq 210,820 221,251 221,275 Scope 3 (all other indirect emissions) tCO2eq 220,002,720 214,273,227 194,127,327..."
scope_direct_use,True,r202_metlife,METLIFE,美国大都会集团,202,Scope 1,范围 1,,,,,,,,,,0.010610999999999999,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,batch_auto_promoted,,,,,authoritative_structured,,,105,metlife_sustainability_report_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\metlife_sustainability_report_2024.pdf,metlife_sustainability_report_2024.pdf,"Auto-extracted from page 105; value 10,611 tons CO2e.","从第 105 页自动抽取；原始值 10,611 tons CO2e。","Auto-extracted from page 105; value 10,611 tons CO2e.","从第 105 页自动抽取；原始值 10,611 tons CO2e。"
scope_review_candidate,False,r205_deutschebank,DEUTSCHE BANK,德意志银行,205,Scope 3,范围3,,,,,,,,0.9,MtCO2,,C2,C2 numeric candidate with incomplete unit normalization; review required,C2 数值候选可识别但单位折算不完整，需复核,review_required,candidate quality is not high; unit cannot be normalized to CO2e; context appears to be baseline/target/progress rather than inventory value,候选质量不是 high；单位不能稳定折算为 CO2e；上下文像基准/目标/进度值，不是清单排放值,medium,medium,candidate_scope_numeric,report_page_anchor,table_column_anchor,302,Deutsche_Bank_Annual_Report_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\Deutsche_Bank_Annual_Report_2024.pdf,Deutsche_Bank_Annual_Report_2024.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"... loan commitment (€ bn) Metric value Dec 31, 2030 Baseline vs. target Oil and Gas (Upstream) Scope 3 IEA NZE MtCO2/y 2021 10.7 23.4 18.0 (23)% Power Generation Scope 1 IEA NZE kgCO2e/MWh 2021 12.4 396 124 (69)% Automotives (Light Duty) Scope 3 IEA NZE gCO2/vkm 2021 7.5 190 77 (59","...bn) Metric value Dec 31, 2030 Baseline vs. target Oil and Gas (Upstream) Scope 3 IEA NZE MtCO2/y 2021 10.7 23.4 18.0 (23)% Power Generation Scope 1 IEA NZE kgCO2e/MWh 2021 12.4 396 124 (69)% Automotives (Light Duty..."
scope_review_candidate,False,r205_deutschebank,DEUTSCHE BANK,德意志银行,205,Scope 3,范围3,,,,PCAF financed emissions methodology,PCAF投融资排放方法,,,0.9,MtCO2,,C2,C2 numeric candidate with incomplete unit normalization; review required,C2 数值候选可识别但单位折算不完整，需复核,review_required,candidate quality is not high; unit cannot be normalized to CO2e; context appears to be baseline/target/progress rather than inventory value; Scope 3 financed-emissions context requires PCAF split review,候选质量不是 high；单位不能稳定折算为 CO2e；上下文像基准/目标/进度值，不是清单排放值；Scope 3 投融资排放需要 PCAF 拆分复核,medium,medium,candidate_scope_numeric,report_page_scan,table_column_anchor,302,Deutsche_Bank_Annual_Report_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\Deutsche_Bank_Annual_Report_2024.pdf,Deutsche_Bank_Annual_Report_2024.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"... loan commitment (€ bn) Metric value Dec 31, 2030 Baseline vs. target Oil and Gas (Upstream) Scope 3 IEA NZE MtCO2/y 2021 10.7 23.4 18.0 (23)% Power Generation Scope 1 IEA NZE kgCO2e/MWh 2021 12.4 396 124 (69)% Automotives (Light Duty) Scope 3 IEA NZE gCO2/vkm 2021 7.5 190 77 (59","...bn) Metric value Dec 31, 2030 Baseline vs. target Oil and Gas (Upstream) Scope 3 IEA NZE MtCO2/y 2021 10.7 23.4 18.0 (23)% Power Generation Scope 1 IEA NZE kgCO2e/MWh 2021 12.4 396 124 (69)% Automotives (Light Duty..."
