evidence_page,relation,source,target
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p140__scope_1__0633,assurance::Verification
,has_boundary_type,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p140__scope_1__0633,boundary::Operational control
140,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p140__scope_2__0634
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p140__scope_2__0634,scope::Scope 2
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p140__scope_2__0634,assurance::Verification
,has_boundary_type,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p140__scope_2__0634,boundary::Operational control
144,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p144__scope_3__0635
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p144__scope_3__0635,scope::Scope 3
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p144__scope_3__0635,assurance::Assurance
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p144__scope_3__0635,activity::Value-chain activities
34,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0636
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0636,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0636,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0636,activity::Use of sold products
,has_scope3_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0636,scope3::11.0
34,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0637
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0637,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0637,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_1__0637,activity::Value-chain activities
34,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0638
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0638,scope::Scope 3
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0638,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0638,activity::Use of sold products
,has_scope3_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0638,scope3::11.0
34,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0639
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0639,scope::Scope 3
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0639,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p34__scope_3__0639,activity::Value-chain activities
39,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0640
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0640,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0640,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0640,calc_method::Market-based
39,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0641
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0641,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0641,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0641,calc_method::Market-based
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_1__0641,activity::Value-chain activities
39,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0642
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0642,scope::Scope 2
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0642,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0642,calc_method::Market-based
39,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0643
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0643,scope::Scope 2
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0643,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0643,calc_method::Market-based
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_2__0643,activity::Value-chain activities
39,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0644
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0644,scope::Scope 3
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0644,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0644,calc_method::Market-based
39,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0645
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0645,scope::Scope 3
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0645,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0645,calc_method::Market-based
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p39__scope_3__0645,activity::Value-chain activities
115,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_1__0646
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_1__0646,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_1__0646,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_1__0646,calc_method::Market-based
115,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_2__0647
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_2__0647,scope::Scope 2
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_2__0647,assurance::Verification
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p115__scope_2__0647,calc_method::Market-based
135,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_1__0648
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_1__0648,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_1__0648,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_1__0648,activity::Value-chain activities
135,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_3__0649
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_3__0649,scope::Scope 3
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_3__0649,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p135__scope_3__0649,activity::Value-chain activities
137,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p137__scope_3__0650
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p137__scope_3__0650,scope::Scope 3
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p137__scope_3__0650,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p137__scope_3__0650,activity::Value-chain activities
141,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_1__0651
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_1__0651,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_1__0651,assurance::Report disclosure
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_1__0651,calc_method::Market-based
141,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_2__0652
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_2__0652,scope::Scope 2
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_2__0652,assurance::Report disclosure
,has_calculation_method,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p141__scope_2__0652,calc_method::Market-based
143,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0653
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0653,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0653,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0653,activity::Value-chain activities
,has_scope3_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0653,scope3::15.0
143,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0654
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0654,scope::Scope 1
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0654,assurance::Report disclosure
,has_scope3_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_1__0654,scope3::15.0
143,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0655
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0655,scope::Scope 2
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0655,assurance::Report disclosure
,has_activity_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0655,activity::Value-chain activities
,has_scope3_category,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0655,scope3::15.0
143,documents_methodology,report::r073_hyundaimotor__20250__sustainabilityreport,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0656
,for_scope,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0656,scope::Scope 2
,has_assurance_stage,methodology::batch_02__r073_hyundaimotor__20250__sustainabilityreport__p143__scope_2__0656,assurance::Report disclosure
