evidence_page,relation,source,target
,has_activity_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p312__scope_3__0590,activity::Financed emissions
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p312__scope_3__0590,scope3::15.0
312,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p312__scope_3__0591
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p312__scope_3__0591,scope::Scope 3
,has_data_source_type,methodology::batch_12__r205_deutschebank__20240__annualreport__p312__scope_3__0591,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p312__scope_3__0591,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p312__scope_3__0591,scope3::15.0
316,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0592
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0592,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0592,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0592,activity::Financed emissions
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0592,scope3::15.0
316,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0593
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0593,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0593,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_1__0593,scope3::15.0
316,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0594
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0594,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0594,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0594,activity::Financed emissions
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0594,scope3::15.0
316,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0595
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0595,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0595,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p316__scope_3__0595,scope3::15.0
391,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0596
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0596,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0596,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0596,activity::Financed emissions
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0596,scope3::15.0
391,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0597
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0597,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0597,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0597,activity::Value-chain activities
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0597,scope3::1.0
391,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0598
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0598,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0598,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0598,scope3::1.0
391,documents_methodology,report::r205_deutschebank__20240__annualreport,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0599
,for_scope,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0599,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0599,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r205_deutschebank__20240__annualreport__p391__scope_3__0599,scope3::15.0
11,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0600
,for_scope,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0600,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0600,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0600,activity::Purchased electricity
12,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_1__0601
,for_scope,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_1__0601,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_1__0601,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_1__0601,activity::Purchased electricity
12,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_2__0602
,for_scope,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_2__0602,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_2__0602,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p12__scope_2__0602,activity::Purchased electricity
19,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p19__scope_2__0603
,for_scope,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p19__scope_2__0603,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p19__scope_2__0603,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p19__scope_2__0603,activity::Purchased electricity
2,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p2__inventory__0604
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p2__inventory__0604,assurance::Assurance
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p2__inventory__0604,activity::Value-chain activities
11,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__inventory__0605
,has_data_source_type,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__inventory__0605,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__inventory__0605,assurance::Report disclosure
13,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p13__inventory__0606
,has_data_source_type,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p13__inventory__0606,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p13__inventory__0606,assurance::Report disclosure
15,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p15__inventory__0607
,has_data_source_type,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p15__inventory__0607,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p15__inventory__0607,assurance::Report disclosure
15,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p15__inventory__0608
,has_data_source_type,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p15__inventory__0608,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p15__inventory__0608,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p15__inventory__0608,scope3::15.0
21,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p21__inventory__0609
,has_data_source_type,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p21__inventory__0609,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p21__inventory__0609,assurance::Report disclosure
30,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p30__inventory__0610
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p30__inventory__0610,assurance::Assurance
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p30__inventory__0610,activity::Process emissions
11,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_1__0611
,for_scope,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_1__0611,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_1__0611,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_1__0611,activity::Value-chain activities
11,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0612
,for_scope,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0612,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0612,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_2__0612,activity::Value-chain activities
11,documents_methodology,report::r220_nipponsteelcorporation__20230__sustainabilityreport,methodology::batch_12__r220_nipponsteelcorporation__20230__sustainabilityreport__p11__scope_3__0613
