evidence_page,relation,source,target
68,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0070
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0070,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0070,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0070,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0070,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0070,scope3::15.0
68,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0071
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0071,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0071,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0071,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p68__scope_3__0071,scope3::15.0
69,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0072
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0072,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0072,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0072,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0072,calc_method::PCAF financed emissions methodology
69,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0073
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0073,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0073,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0073,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0073,calc_method::PCAF financed emissions methodology
,has_activity_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0073,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0073,scope3::15.0
69,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0074
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0074,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0074,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0074,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0074,calc_method::PCAF financed emissions methodology
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0074,scope3::15.0
71,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0075
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0075,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0075,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0075,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0075,calc_method::PCAF financed emissions methodology
71,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0076
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0076,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0076,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0076,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0076,calc_method::PCAF financed emissions methodology
,has_activity_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0076,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0076,scope3::15.0
71,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0077
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0077,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0077,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0077,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0077,calc_method::PCAF financed emissions methodology
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p71__scope_3__0077,scope3::15.0
73,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p73__inventory__0078
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p73__inventory__0078,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p73__inventory__0078,assurance::Report disclosure
73,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p73__inventory__0079
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p73__inventory__0079,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p73__inventory__0079,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p73__inventory__0079,activity::Process emissions
74,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0080
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0080,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0080,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0080,assurance::Report disclosure
74,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0081
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0081,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0081,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0081,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0081,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0081,scope3::15.0
74,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0082
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0082,scope::Scope 3
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0082,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0082,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p74__scope_3__0082,scope3::15.0
75,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p75__inventory__0083
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p75__inventory__0083,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p75__inventory__0083,assurance::Report disclosure
76,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p76__inventory__0084
,has_data_source_type,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p76__inventory__0084,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p76__inventory__0084,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p76__inventory__0084,calc_method::PCAF financed emissions methodology
88,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0085
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0085,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0085,assurance::Verification
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0085,calc_method::Market-based
88,documents_methodology,report::r168_torontodominionbank__20240__sustainabilityreport,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0086
,for_scope,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0086,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0086,assurance::Verification
,has_calculation_method,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0086,calc_method::Market-based
,has_activity_category,methodology::batch_05__r168_torontodominionbank__20240__sustainabilityreport__p88__scope_1__0086,activity::Business travel
