evidence_page,relation,source,target
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_1__0103,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_1__0103,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_1__0103,activity::Value-chain activities
3,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_2__0104
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_2__0104,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_2__0104,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_2__0104,activity::Value-chain activities
3,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_3__0105
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_3__0105,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_3__0105,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p3__scope_3__0105,activity::Value-chain activities
4,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0106
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0106,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0106,assurance::Assurance
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0106,activity::Process emissions
4,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0107
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0107,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0107,assurance::Assurance
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_1__0107,activity::Value-chain activities
4,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0108
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0108,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0108,assurance::Assurance
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0108,activity::Process emissions
4,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0109
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0109,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0109,assurance::Assurance
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_2__0109,activity::Value-chain activities
4,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0110
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0110,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0110,assurance::Assurance
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0110,activity::Process emissions
4,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0111
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0111,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0111,assurance::Assurance
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p4__scope_3__0111,activity::Value-chain activities
5,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0112
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0112,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0112,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0112,calc_method::Market-based
5,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0113
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0113,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0113,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0113,calc_method::Market-based
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_1__0113,activity::Value-chain activities
5,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0114
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0114,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0114,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0114,calc_method::Market-based
5,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0115
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0115,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0115,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0115,calc_method::Market-based
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_2__0115,activity::Value-chain activities
5,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0116
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0116,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0116,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0116,calc_method::Market-based
5,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0117
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0117,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0117,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0117,calc_method::Market-based
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p5__scope_3__0117,activity::Value-chain activities
13,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_1__0118
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_1__0118,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_1__0118,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_1__0118,activity::Value-chain activities
13,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_2__0119
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_2__0119,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_2__0119,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_2__0119,activity::Value-chain activities
13,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_3__0120
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_3__0120,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_3__0120,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p13__scope_3__0120,activity::Value-chain activities
16,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0121
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0121,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0121,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0121,calc_method::Market-based
16,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0122
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0122,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0122,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0122,calc_method::Market-based
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_1__0122,activity::Value-chain activities
16,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0123
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0123,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0123,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0123,calc_method::Market-based
16,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0124
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0124,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0124,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0124,calc_method::Market-based
,has_activity_category,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_2__0124,activity::Value-chain activities
16,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_3__0125
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_3__0125,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_3__0125,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_3__0125,calc_method::Market-based
16,documents_methodology,report::r004_saudiaramco__20240__sustainabilityreport,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_3__0126
,for_scope,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_3__0126,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r004_saudiaramco__20240__sustainabilityreport__p16__scope_3__0126,assurance::Report disclosure
